-17842.3,-9840.85,-20957.5,-22319,-33366.5,-21051.7,-82365,-103598,-44739.3,-inf,-262646,-63877.6,-53280.4,-36186.3,-34763.4,-36568.9,-28480.3,-37385,-73584.3,-26846.5,-22303.3,-16935.4,-11191.3,-15484.5,-21236,-15471.7,-27178.4,-44758.6,-30565.1,-40276.9,-48285.5,-72464.6,-19552.8,-58634,-35801.3,-53884.6,-50482.4,-66555.9,-306697,-69756,-51821.9,-23518.3,-14122.7,-20712.4,-18440,-25068.7,-20905.3,-29885.5,-19929.3,-43550.5,-63628.6,-39252.4,-24889.8,-36002.3,-39474.6,-23992.5,-23830.8,-29738.6,-28836.2,-20035.4,-24739.1,-13148.5,-23214,-21073.9,-17243.6,-17949.7,-18564,-32705,-24973.4,-50256.8,-24387.1,-50543.8,-24243.9,-55938.8,-32037.5,-23786.2,-22422.4,-30325.7,-23022.5,-23346.5,-22076.3,-11744.6,-14813.3,-11053.4,-14855.1,-10467.3,-15913.7,-18048.9,-10882,-29785.9,-19106,-22331.3,-24629.5,-17676.6,-38286.3,-34058.8,-34339.9,-34579.2,-23324.3,-21123,-45794.9,-40837.5,-20208.4,-33736.2,-17562.3,-49498,-29111.1,-29141.1,-50920.5,-39501.4,-58632,-28475.2,-27252.1,-61458.9,-23159.9,-27287,-39065.7,-28758.5,-41129.8,-20632,-24506.9,-15741.3,-16216,-29181.8,-27421.9,-47346.5,-20705.7,-88869.8,-27430.8,-33393.8,-33174.4,-99688.5,-34708.4,-37507.9,-38032.7,-46334.1,-46741.1,-755528,-47853.2,-46825.5,-74706.1,-112079,-17862.7,-29692.3,-23799.6,-27285.5,-70652.1,-67277.8,-46506.2,-inf,-31174.4,-171072,-32555.6,-144933,-46559.3,-114707,-91466.7,-inf,-inf,-86636,-57129,-91517.1,-42770.8,-308197,-25210.5,-47148.8,-88997.9,-482667,-inf,-174427,-328956,-57446.5,-99995.2,-inf,-80029.2,-inf,-39708.2,-4.40736e+06,-109631,-33988,-40013.2,-868037,-55706.8,-116158,-29145.9,-83612.5,-67121.9,-867815,-146389,-207472,-219021,-210481,-inf,-196960,-73651.3,-1.44078e+06,-73880.4,-inf,-inf,-inf,-135236,-63648.5,-80033.4,-217116,-65625,-106079,-30141.4,-96095.1,-27282.5,-inf,-194179,-138657,-inf,-58116,-inf,-54148,-49995.8,-inf,-109074,-132150,-136021,-40657.3,-145132,-64215.6,-54581.7,-117239,-39700.8,-79999.5,-46621.6,-221944,-685548,-32633.6,-310610,-89979.7,-209709,-inf,-40644.7,-inf,-120816,-105640,-112094,-16543.9,-78561.4,-29264.5,-61884,-46127.5,-19917.9,-35151.7,-62427.2,-37106.1,-33833.8,-36183.8,-46910.2,-68144,-28331.2,-65116.9,-196118,-56549.8,-817853,-37277.3,-154596,-46072.5,-98980,-88258.2,-95228.2,-231445,-44297,-52896.8,-67344.3,-2.03093e+06,-83351.3,-188347,-39033.9,-43540.3,-92322.1,-20612.7,-70274.1,-54277.9,-141737,-113948,-58793.7,-61542.7,-124386,-94354.6,-inf,-74421.1,-inf,-245188,-53911.5,-328218,-58278.3,-1.00659e+06,-91003.3,-256886,-inf,-63444,-141521,-25090.4,-175103,-50071.4,-114886,-66432.9,-50160.2,-103985,-inf,-inf,-969469,-1.97705e+06,-85280.1,-3.99034e+06,-43214.5,-94351.6,-128408,-84216,-72634.6,-inf,-63716,-326602,-inf,-671467,-794560,-99984.7,-125162,-97237.7,-inf,-inf,-120262,-666757,-191116,-inf,-190176,-108941,-inf,-157148,-324594,-inf,-105423,-1.00049e+06,-88987.3,-71589.9,-124125,-29881.7,-73642,-48026,-149599,-213125,-53918.8,-79173.1,-94890.3,-68557.7,-296669,-114808,-92095.9,-65394.8,-162561,-inf,-62331,-68123.2,-45812.8,-171500,-57357,-30929.9,-35800.9,-96985.4,-116664,-29718,-36770.9,-96715.9,-38912.9,-252131,-52122.4,-94740.2,-27095.5,-70192.4,-47357.4,-89085,-54453.9,-35146.3,-117477,-29608.4,-72230.7,-26528.8,-21999.8,-25581.5,-19703.1,-91065.9,-23440.8,-45358.8,-34516.5,-41499.4,-28110.6,-22959.5,-51369.2,-16095.3,-17901.1,-19539.4,-23612.7,-21307.4,-15655,-15144.9,-10469.9,-11618.8,-13167.5,-15797.5,-21536.8,-16308.5,-21169,-26362.9,-24520.5,-12399.3,-39283.4,-13489.2,-20270.1,-14925.8,-12326.2,-13299.1,-14407.2,-13129.9,-10558.6,-13643.6,-8577.98,-16178.5,-18473.5,-9816.24,-12197.8,-14398.3,-11667.7,-13636.5,-17399.1,-13525.2,-13393.5,-10560,-9330.9,-11240.3,-8594.34,-5881.7,-8815.98,-4714.58,-6936.72,-5656.13,-7449.36,-8899.89,-5709.07,-5676.16,-5881.2,-7567.97,-6317.27,-7338.68,-4667.49,-8186.96,-9237.98,-5244.47,-4028.87,-7901.65,-4412.56,-8568.07,-4287.66,-8131.33,-7474.15,-7313.34,-6763.18,-6725.71,-8388.17,-7678.88,-9526.11,-6827.07,-5837.39,-6939.08,-7237.74,-7162.16,-3777.9,-6795.34,-4359.33,-7240.89,-5686.86,-4527.42,-4960.76,-5201.53,-5066.69,-6504.35,
-3949.35,-3904.25,-3921.13,-3688.16,-3798.79,-3815.77,-3700.01,-3852.61,-3409.48,-3573.52,-3566.68,-3609.99,-3329.57,-3373.68,-3543.62,-3446.92,-3463.89,-3250.46,-3343.8,-3196.94,-3086.08,-3102.47,-3076.61,-3206.56,-3036.39,-3184.78,-3290.69,-3040.41,-2955.77,-3097.16,-3580.09,-3056.58,-3116.85,-3121.41,-3151.49,-2974.42,-2965.92,-3053.85,-3048.24,-2973.27,-3004.81,-2952.47,-3051.61,-3058.68,-2913.79,-2844.82,-2979.68,-2954.52,-2782.28,-2910.41,-3093.3,-2804.14,-3518.73,-2955.5,-3009.14,-2996.5,-2673.95,-2892.53,-2892.82,-2522.12,-2704.91,-2654.99,-2738.34,-3124.67,-2902.5,-2455.67,-2499.57,-2515.52,-2510.03,-2494.3,-2411.2,-2593.45,-2585.25,-2413.4,-2370.35,-2314.92,-2436.49,-2261.91,-3658.23,-2304.72,-2390.69,-2152.82,-2235.38,-2134.77,-2012.8,-2024.78,-2136.8,-2051.8,-1949.79,-1929.81,-1914.91,-1853.66,-1921.16,-1788.22,-1716.75,-1926,-1810.47,-1834.2,-2061.88,-1719.61,-1860.04,-1637.27,-1680.9,-1661.6,-1686.35,-1588.76,-1506.5,-1566.58,-1490.65,-1271,-1501.11,-1599.78,-1540.27,-1564.02,-1508.55,-1430.4,-1461.41,-1507.68,-1499.86,-1426.67,-1278.64,-1408.49,-1260.57,-1340.62,-1367.8,-1170.21,-1191.08,-1160.12,-1040.04,-1164.96,-847.912,-1239.27,-1141.75,-1140.83,-1161.43,-1146.11,-1149.45,-1030.61,-1029.86,-970.173,-1010.04,-1143.25,-989.637,-1154.86,-987.111,-1070.94,-1047.16,-931.979,-894.848,-926.135,-912.796,-1070.03,-895.119,-877.49,-808.732,-974.313,-797.349,-831.553,-853.278,-777.403,-893.921,-694.321,-814.443,-758.351,-982.968,-711.48,-648.999,-668.543,-794.894,-709.644,-677.562,-735.117,-726.579,-696.449,-698.738,-662.706,-724.501,-842.866,-631.625,-712.491,-784.245,-761.392,-1085.1,-686.011,-639.427,-700.731,-610.35,-703.002,-655.516,-592.175,-753.279,-628.059,-705.068,-679.912,-749.16,-782.77,-836.734,-887.135,-655.433,-482.419,-772.954,-671.059,-814.189,-808.873,-482.715,-784.936,-819.799,-707.604,-626.848,-793.752,-689.31,-732.758,-723.911,-742.388,-695.872,-720.109,-882.536,-743.348,-800.178,-736.039,-939.809,-831.4,-749.363,-784.112,-758.431,-624.496,-865.399,-739.667,-840.553,-828.942,-809.623,-779.282,-900.491,-825.112,-823.165,-933.326,-847.522,-914.476,-786.019,-872.609,-825.617,-886.437,-905.151,-830.606,-837.165,-967.526,-916.456,-975.571,-953.161,-868.168,-938.28,-877.004,-863.039,-986.782,-996.094,-949.479,-976.977,-951.774,-919.563,-910.735,-1061.15,-1025.69,-1037.98,-978.049,-1066.49,-1001.33,-1138.4,-956.391,-1030.52,-1065.24,-1027.88,-1079.36,-1042.5,-1102.5,-1076.97,-1129.59,-1182.54,-1229.94,-1202.56,-1232.45,-1180.43,-1434.5,-1237.42,-1279.36,-1277.16,-1198.08,-1485.23,-1248.69,-1238.73,-1283.18,-5234,-1327.17,-1283.79,-1521.23,-1350.24,-1257.23,-1344.7,-1280.89,-1518.66,-1527.1,-1491.14,-1604.42,-1549.45,-1450.58,-1502.12,-1556.38,-1765.3,-1413.88,-1589.4,-1580.75,-1403.89,-1817.31,-1672.48,-1661,-1701.49,-1797.34,-1711.44,-1784.87,-1507.7,-1783.1,-1856.89,-1422.72,-1714.35,-1860.76,-1854.49,-1778.42,-1836.44,-1840.08,-1907.26,-1847.61,-1852.34,-1983.73,-1919.89,-1992.44,-2090.86,-2245.18,-2116.45,-2162.74,-2092.86,-2100.74,-2151.32,-2170.17,-2222.52,-2174.53,-2195.21,-2215.68,-2255.33,-2239.91,-2372.75,-2275.65,-2288.91,-3227.47,-2285.66,-2382.71,-2380.15,-2414.96,-2287.24,-2335.42,-2280.24,-2453.7,-2560.64,-2460.6,-2457.91,-2587.29,-5817.23,-2576.39,-2646.42,-2670.89,-2687.42,-2609.81,-2551.93,-2874.47,-2655.07,-2869.44,-2919.26,-2941.09,-2859.79,-2992.06,-3009.35,-2972.62,-3147.64,-3035.96,-3088.46,-2923.83,-2938.39,-3100.76,-3116.83,-3124.87,-3062.39,-3182.35,-2968.33,-3288.24,-3359.75,-3503.49,-3276.25,-3282.62,-3178.69,-3390.37,-3475.98,-3669.05,-3430.6,-3517.93,-3790.88,-3557.83,-3682.7,-3447.27,-3649.06,-3626.86,-3634.9,-3860.79,-3657.61,-3943.69,-3987.83,-3970.5,-3918.56,-4015.81,-3666.74,-3871.61,-3794.67,-3889.55,-3847.57,-4198.77,-3926.24,-3734.08,-67639.7,-3929.2,-3797.35,-3891.76,-3909.28,-3913.51,-4231.94,-3777.21,-3900.05,-3790.19,-4003.67,-4154.58,-3624.83,-4128.25,-3881.35,-3920.55,-4098.09,-4146.06,-4165.19,-4396.75,-4289.77,-4485.4,-4304.85,-4518.4,-5161.03,-4847.99,-4700.87,-4629.65,-4568.03,-4351.62,-4240.26,-4758.83,-4816.48,-5003.88,-4916.56,-5195.62,-5498.7,-5311.4,-5416.98,-5244.64,-5736.63,-5341.83,-5327.25,-5650.93,-5826.37,-5356.28,-5375.01,-5568.73,-5496.75,-5937.47,-5636.72,-6022.16,-6013.14,-6000.94,-5987.75,-6221.85,
-3922.41,-3634.88,-3603.47,-3475.31,-3492.87,-3538.72,-3394.12,-3519.2,-3358.97,-3297.5,-3191.38,-3363.83,-3175.18,-3156.32,-3108.7,-3179.07,-3217.08,-3172.03,-3270.06,-2984.42,-3256.15,-2908.22,-2911.21,-2711.48,-2922.75,-2925.59,-2732.68,-2958.77,-3044.47,-2796.23,-2754.38,-2837.32,-2695.8,-2847.28,-2698.35,-2631.42,-2831,-2731.48,-2779.83,-2880.17,-2804.51,-2787.47,-2867.3,-2804.26,-2754.62,-2588.65,-2716.33,-2489.76,-2838.56,-2621.95,-2726.76,-2591.09,-2662.51,-2717.12,-2531.09,-2835.19,-2657.23,-2518.85,-2628.65,-2530.23,-2579.62,-2462.18,-2286.14,-3016.7,-2479.82,-2202.67,-2422.2,-2166.69,-2311.81,-2321.81,-2279.1,-2359.31,-2223.02,-2281.82,-2098.44,-1878.32,-2311.71,-1924.28,-2014.83,-1996.92,-2036.96,-1925.16,-1904.47,-1876.75,-1904.14,-1937.45,-1795.58,-1827.72,-1814.7,-1717.73,-1701.1,-1634.93,-1808.5,-1675.51,-1583.09,-1552.72,-1546.96,-1660.04,-1640.53,-1477.77,-1520.2,-1372.03,-1672.92,-1477.02,-1240.69,-1312.7,-1387.88,-1341.04,-1284.02,-1109.48,-1511.59,-1398.48,-1353.12,-1233.48,-1330.4,-1364.73,-1086.64,-1228.45,-1059.79,-1115.5,-1133.67,-1170.9,-1093.82,-976.245,-970.91,-965.439,-1044.57,-1038.48,-979.214,-1677.33,-680.692,-929.614,-985.375,-866.1,-961.331,-851.204,-941.921,-132.271,-938.073,-968.891,-715.78,-773.229,-868.375,-908.826,-744.819,-728.545,-820.859,-882.051,-666.671,-764.884,-784.321,-715.929,-712.79,-650.948,-715.965,-583.417,-623.7,-690.405,-710.136,-593.742,-741.033,-565.102,-774.41,-673.896,-643.837,-617.703,-586.158,-534.234,-618.615,-532.871,-534.855,-702.594,-415.33,-513.999,-653.444,-508.034,-586.109,-571.226,-423.744,-588.573,-542.314,-499.104,-588.159,-350.979,-540.147,-568.413,-537.136,-439.064,-373.53,-425.38,-564.253,-475.505,-530.417,-507.826,-491.761,-606.85,-554.271,-535.396,-495.29,-436.292,-439.288,-392.27,-589.809,-601.516,-462.664,-569.356,-603.193,-501.548,-570.748,-633.411,-512.586,-592.344,-601.43,-554.48,-516.88,-350.278,-536.818,-473.774,-497.866,-577.238,-596.408,-616.185,-641.903,-478.284,-1046.81,-584.927,-683.688,-643.665,-683.641,-575.738,-647.226,-587.006,-696.97,-671.523,-618.967,-598.297,-645.406,-653.426,-593.23,-684.547,-682.525,-708.057,-878.438,-661.562,-748.519,-672.405,-763.056,-677.971,-616.266,-751.237,-651.22,-672.779,-785.14,-727.538,-599.009,-585.619,-607.245,-619.509,-740.906,-644.532,-856.303,-827.588,-715.333,-807.846,-780.728,-979.385,-914.398,-795.79,-891.938,-896.806,-783.294,-893.821,-885.285,-967.227,-849.755,-838.658,-1389.37,-873.901,-906.603,-958.25,-1002.93,-983.661,-1083.82,-953.243,-1024.03,-997.053,-1076.55,-1055.03,-1037.04,-1150.67,-1138.55,-1130.79,-1163.85,-1315.78,-1145.22,-1210.37,-1283.08,-1194.51,-1107.36,-1324.53,-1337.85,-1361.35,-1361.13,-1341.01,-1340.32,-1357.57,-1390.09,-1350.56,-1493.96,-1430.29,-1241.04,-1486.41,-1532.77,-1374.34,-1537.33,-1563.75,-1678.17,-1525.59,-1460.19,-1460.09,-1632.6,-1412.26,-1523.64,-1684.76,-1884.52,-1699.75,-1654.06,-1518.33,-1763.23,-1690.22,-1838.64,-1766.52,-1737.4,-1827.03,-1993.39,-1937.57,-1850.54,-1915.48,-1835.91,-1884.63,-1998.35,-2116.19,-2110.97,-1860.92,-2050.75,-2145.37,-1971.9,-2029.98,-2149.45,-2038.62,-2173.84,-2130.66,-2188.21,-2174.23,-1973.29,-2050.72,-2303.94,-2176.62,-2198.54,-2306.74,-2323.09,-2436.12,-2391.53,-2379.84,-2563.42,-2360.37,-2321.66,-2295.04,-2444.33,-2469.72,-2413.38,-2491.47,-2533.54,-2530.9,-2430.59,-2763.25,-2586.3,-2600.92,-2560.63,-2709.95,-2823.6,-2823.47,-2620.11,-2701.09,-2836.43,-2873.66,-2838.91,-2796.22,-2916.48,-2864.03,-2949.46,-3308.69,-2944.04,-3326.65,-2900.32,-3310.16,-2985.63,-3036,-2954.6,-3329.29,-3321.21,-3427.71,-3188.84,-3235.1,-3198.1,1338.27,-3202.93,-3459.6,-3416.83,-3290.52,-3582.44,-3516.79,-3523.05,-3641.54,-3666.05,-3655.9,-3558.49,-3672.09,-3650.75,-3673.92,-3727.87,-3674.76,-3691.5,-3679.15,-3882.08,-3699.26,-3883.71,-4030.96,-3773.11,-3479.85,-3609.17,-3944.53,-3647.37,-3580.75,-3674.57,-3764.89,-3590.85,-4219.07,-4024.18,-3728.34,-3585.27,-3720.26,-3832.65,-4087.37,-3866.3,-4070.63,-3899.67,-4326.47,-4008.29,-4042.79,-4298.51,-4825.26,-4119.09,-4186.03,-3967,-4530.49,-4526.74,-4597.74,-4759.98,-4570.26,-4579.94,-5017.4,-5041.3,-4904.34,-4832.88,-4933.8,-5081.24,-5030.58,-5024,-4739.19,-4889.54,-4791.14,-5242.5,-5463.16,-5556.34,-5370.76,-5463.46,-5488.55,-5582.96,-6264.64,
-3438.67,-3506.58,-3361.15,-3239.92,-3469.95,-3285.58,-3311.51,-3234.31,-3272.7,-3183.32,-3148.28,-3025.28,-3009.1,-3227.94,-3003.54,-3007.63,-3144.66,-3151.82,-3178.87,-3494.52,-2959.08,-2754.67,-2839.41,-2717.1,-2727.42,-2704.03,-2712.41,-2718.64,-2807.85,-2602.24,-2604.59,-2691.34,-2729.51,-2707.29,-2570.25,-2629.66,-2677.44,-2612.42,-2666.83,-2707.91,-2571.32,-2440.72,-3019.02,-2651.89,-2688.01,-2556.69,-2616.61,-2490.93,-2469.32,-2529.61,-2559.07,-2603.3,-2555.33,-2495.58,-2478.77,-2594.08,-2422.93,-2448.63,-2665.97,-2497.19,-2344.08,-2310.48,-2226.19,-2199.66,-2097.22,-2146.51,-2179.05,-2191.45,-2217.96,-2064.6,-2125.88,-2175.86,-2110.98,-1845.36,-2008.66,-1994.27,-2101.63,-1980.3,-2082.62,-1828.02,-1787.09,-1832.18,-1704.74,-1645.56,-1746.43,-1709.67,-1666.4,-1768.68,-1760.22,-1696.86,-1647.79,-1687.57,-1569.55,-1450,-1433.64,-1486.12,-1489.52,-1544.55,-1615.85,-1499.91,-1414.36,-1266.5,-1466,-1332.9,-1328.84,-1100.08,-1678.02,-1114.19,-1221.02,-1153.28,-1104.3,-1270.49,-1270.64,-1054.88,-1136.61,-1095.88,-1077.99,-1002.05,-1013.43,-1194.84,-967.633,-999.889,-870.072,-896.888,-953.668,-834.436,-887.271,-755.52,-728.586,-1003.88,-757.304,-915.974,-888.992,-777.141,-865.801,-815.625,-812.392,-639.412,-744.445,-745.564,-726.814,-579.99,-649.217,-753.045,-703.574,-644.507,-703.041,-642.399,-668.634,-592.065,-666.565,-620.324,-548.623,-688.562,-586.702,-455.979,-464.389,-442.408,-636.372,-611.397,-462.745,-531.065,-601.522,-494.74,-552.376,-438.651,-353.286,-351.715,-490.885,-356.918,-505.154,-534.702,-457.847,-506.842,-433.909,-377.085,-419.422,-421.497,-421.723,-374.722,-399.199,-333.799,-468.403,-392.294,-645.15,-137.254,-392.296,-484.006,-447.174,-471.631,-499.552,-364.904,-313.553,-396.331,-467.875,-297.578,-363.312,-409.711,-485.888,-368.861,-441.031,-362.311,-574.976,-440.936,-369.804,-416.203,-567.204,-667.104,-356.969,-394.269,-676.017,-423.373,-327.645,-464.124,-406.593,-390.814,-511.022,-400.116,-506.505,-460.788,-437.213,-810.071,-518.707,-414.539,-538.838,-393.428,-495.497,-584.581,-513.404,-549.105,-581.831,-477.808,-634.489,-603.594,-600.172,-620.27,-606.946,-564.051,-508.685,-523.165,-541.27,-399.768,-793.333,-447.01,-504.579,-621.417,-570.199,-507.511,-559.386,-472.622,-598,-516.702,-606.409,-471.306,-600.214,-681.401,-723.99,-546.414,-640.237,-685.674,-747.344,-824.412,-862.115,-678.569,-786.576,-726.061,-790.352,-629.482,-759.288,-803.763,-867.139,-837.792,-851.541,-785.67,-910.714,-879.802,-670.545,-931.651,-948.442,-833.965,-1052.76,-936.736,-973.62,-898.36,-1009.84,-985.231,-1041.94,-1045.12,-1026.44,-998.2,-1163.15,-1068.42,-1055.84,-1189.14,-1174.75,-969.394,-1132.63,-1232.85,-1192.73,-1141.17,-1327.94,-1153.09,-1216.08,-1100.19,-1338.13,-1267.52,-1383.81,-1279.53,-1385.32,-1338.4,-1300.83,-1223.88,-1438.74,-1397.34,-1403.58,-1438.37,-1472.95,-1352.21,-1463.23,-1591.53,-1311.17,-1427.26,-1493.33,-1912.62,-1570.48,-1505.91,-1621.59,-1594.83,-1685.54,-1599.92,-1687.58,-1721.76,-1630.65,-1680.02,-1943.32,-1728.09,-1588.43,-1755.41,-1682.63,-1957.86,-1806.31,-1947.23,-1790.47,-1943.41,-1986.73,-2372.06,-2033.89,-1970.44,-2104.92,-2022.15,-1978.14,-1973.23,-2019.77,-2126.52,-1820.56,-2223.12,-2151.08,-2209.36,-2110.27,-2168.34,-2289.22,-2196.11,-2114.32,-2204.54,-2186.82,-2145.64,-2304.66,-2447.78,-2329.23,-2482.48,-2262.52,-2295.01,-630.38,-2486.35,-2458.34,-2440.3,-2378.85,-2577.15,-2638.68,-2931.01,-2771.07,-2780.81,-2778.91,-2719.29,-2581.93,-2759.74,-2596.08,-2713.89,-2785.23,-2616.11,-2910.78,-2768.5,-2987.64,-3005.32,-2891.42,-2995.67,-2677.33,-3041.67,-3092.45,-3297.13,-3207.25,-3593.24,-3183.37,-3724.95,-3121.08,-3165.36,-3157.75,-3126.57,-3119.9,-3358.64,-3497.63,-3341.09,-3462.21,-3557.06,-3968.93,-3563.29,-3680.23,-3654.79,-3596.03,-3612.33,-3601.91,-3523.14,-3409.85,-3638.14,-3524.07,-3623.91,-3756.17,-3522,-3968.49,-3417.36,-3459.86,-3436.49,-3558.27,-3621.03,-3488.28,-3485.44,-3763.36,-3845.35,-4063.85,-4594.63,-3451.57,-3649.33,-3784.48,-3634.02,-3876.28,-3902.86,-3663.43,-3755.45,-3708.5,-3899.57,-4492.92,-3824.69,-4167.8,-4066.51,-3822.98,-4736.42,-4207.88,-4358.02,-4844.02,-4577.75,-4541.25,-4566.55,-4738.03,-4572.43,-4641.52,-4700.48,-4869.72,-4787.77,-4763.97,-4887.24,-4969.72,-4848.1,-5036.93,-5035.32,-5183.51,-5657.73,-5241,-5215.65,-5345.8,-5898.69,
-3813.97,-3812.02,-3596.73,-3732.93,-3719.23,-3808.12,-3465.6,-3452.04,-3726.91,-3581.88,-3367.64,-3399.23,-3334.06,-3428.77,-3280.56,-3073.14,-3348.67,-3434.85,-3280.23,-3154.64,-3149.85,-3641.53,-3008.87,-2953.24,-3039.67,-3159.76,-2823.34,-2865.1,-3081.72,-2981.3,-2904,-3003.29,-2770.18,-2979.18,-2897.93,-2918.63,-2887.58,-2792.43,-2887.54,-2828.76,-2945.52,-2746.36,-2754.37,-2848.39,-2840.95,-2786.74,-2915.41,-2883.54,-2907.26,-2693.9,-2741.07,-2967.65,-2807.02,-2791.81,-2701.38,-2705.18,-2775.61,-2675.69,-2697.81,-2520.7,-2631.67,-2372.25,-2476.82,-2622.75,-2466.61,-2250.22,-2513.22,-2385.16,-2365.15,-2259.81,-2458.55,-2249.97,-2254.43,-2139.75,-2167.4,-2023.3,-2167.79,-2079.99,-2107.16,-1954.88,-2294.95,-2529.01,-1918.79,-2059.84,-1892.92,-2010.79,-1887.44,-1846.98,-1927.72,-1943.36,-1967.77,-1793.12,-1809.61,-1748.24,-1522.96,-1724.07,-1773.85,-1618.39,-1627.16,-1839.95,-1337.29,-1464.08,-1677.25,-1469.28,-1298.92,-1414.25,-1608.38,-1440.53,-1317.52,-1263.09,-1529.91,-1304.01,-1383.62,-1358.09,-1378.74,-1264.16,-1549.32,-1194.28,-1272.45,-1287.55,-1157.02,-1143.82,-1183.8,-1023.37,-596.28,-999.954,-989.28,-1118.9,-1000.36,-1003.2,-904.314,-1036,-992.2,-1027.43,-1008.42,-1001.78,-956.995,-839.878,-998.723,-898.412,-799.305,-847.258,-920.955,-744.102,-830.159,-937.423,-981.275,-887.594,-766.693,-783.007,-862.977,-718.052,-835.209,-789.703,-654.857,-663.803,-772.498,-673.409,-838.658,-841.684,-715.752,-838.348,-779.867,-683.939,-688.63,-749.227,-556.83,-725.987,-562.896,-617.6,-644.99,-734.976,-605.408,-637.569,-594.176,-640.794,-573.458,-469.094,-572.383,-643.834,-694.469,-681.465,-582.94,-595.994,-490.82,-484.777,-646.67,-485.143,-519.674,-613.137,-634.431,-557.007,-661.051,-486.179,-637.809,-526.296,-603.981,-535.956,-608.061,-592.336,-509.321,-591.695,-978.501,-589.176,-621.197,-497.391,-714.861,-671.964,-409.233,-552.412,-588.546,-644.044,-630.279,-625.385,-562.292,-518.198,-672.372,-487.546,-615.902,-618.681,-562.009,-1267.17,-747.211,-579.816,-817.378,-634.592,-693.554,-723.465,-636.786,-822.514,-711.174,-575.736,-643.446,-623.852,-712.067,-655.977,-615.87,-730.057,-655.368,-713.403,-639.304,-729.002,-1288.32,-686.685,-1043.74,-735.892,-628.181,-751.943,-697.477,-595.206,-760.659,-696.472,-648.765,-792.442,-623.164,-736.251,-647.934,-726.314,-883.614,-874.971,-869.631,-819.83,-998.703,-776.605,-1081.38,-699.068,-897.893,-919.015,-974.35,-899.636,-952.606,-1007.08,-1033.55,-930.538,-960.498,-978.963,-1001.85,-953.362,-994.193,-1127.94,-1060.31,-1104.92,-1076.23,-1386.41,-1045.08,-1119.98,-1206.05,-1151.13,-1333.24,-1175.08,-1223.72,-1202.48,-1181.55,-1297.16,-1194.11,-1193.16,-1335.53,-1138.88,-1319.38,-1413.48,-1159.16,-1419.17,-1369.66,-1460.54,-1433.48,-1416.64,-1844.09,-1340.68,-1406.68,-1490.67,-1328.84,-1446.54,-1670.31,-1569.71,-1442.78,-1504.19,-1543.32,-1662.76,-1590.99,-1548.38,-1719.19,-1688.36,-1732.67,-1903.53,-1674.87,-1633.16,-1615.59,-1646.46,-1749.1,-1718.38,-1830.9,-1877.91,-2163.05,-1982.95,-2123.16,-1828.89,-1990.76,-1975.73,-2017.36,-2183.33,-1972.62,-2097.6,-2020.13,-2034.85,-2110.48,-2079.44,-2145.06,-2126.52,-2197.7,-2149.07,-2177.43,-2266.82,-2217.23,-2222.03,-2134.09,-2869.89,-2496.61,-2326.9,-2405.11,-2392.36,-2633.46,-2289.99,-2409.86,-2364.84,-2599.36,-2490.01,-2496.24,-2596.3,-2545.68,-2561.56,-2583.78,-2362.08,-3000.57,-2612.83,-2608.17,-2670.62,-2731.01,-2746.55,-2655.22,-2759.08,-2937.98,-3156.09,-3084.63,-3112.89,-3349.29,-2748.15,-2895.17,-2973.11,-2658.19,-2961.33,-3010.01,-2976.6,-3156.18,-3167.04,-3078.23,-3194.53,-3076.75,-3104.43,-3486.97,-3709.77,-3430.45,-3380.85,-3345.15,-3478.2,-3392.57,-3356.45,-3292.1,-3369.49,-3570.83,-3721.92,-3535.11,-3499.62,-3666.94,-4203.24,-3668.14,-4268.56,-4544.18,-4101.47,-3761.26,-3875.57,-3994.71,-3690.19,-3742.58,-3767.79,-4251.54,-3968.97,-3867.86,-3673.34,-3745.89,-3638.22,-3744.76,-3786.8,-4205.77,-3710.21,-3769.56,-3768.43,-3837.23,-3526.32,-3916.08,-4001.81,-4611.15,-4116.9,-3953.53,-3691.04,-4293.1,-4068.55,-3954.28,-4179.85,-4007.71,-4140.05,-4304.85,-4525.24,-4232.38,-4345.26,-4306.8,-4281.02,-4602.62,-4511.64,-4938.92,-4644.08,-4942.71,-4998.5,-5095.23,-5929.79,-5088.51,-5424.76,-5185.71,-5029.23,-5232.28,-5150.21,-6072.44,-5542.81,-5128.89,-5755.73,-5485.26,-5645.58,-5704.44,-6082.97,-5699.48,-5825.34,
